"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"Cpa|evm.model.tig00021281.16",0.727306505198312,0.824893358783885,17,0.413505438859398,24,NA,NA
"Cpa|evm.model.tig00020960.55",1.36443047862213e-09,1.48097012602844e-08,12,1.58211747541544,24,1.36443047862213e-09,13
"Cpa|evm.model.tig00020830.117",0.372495016110073,0.442100038359269,14,0.469329312884142,24,NA,NA
"Cpa|evm.model.tig00000093.113",0.0590633145807872,0.0807550879967001,13,0.520987007976114,24,NA,NA
"Cpa|evm.model.tig00000523.49",0.0877767919688419,0.116557081696259,19,0.97793706360676,24,NA,NA
"Cpa|evm.model.tig00000057.99",0.0253620797345938,0.0372429397297138,23,4.34305733300529,24,0.0253620797345938,24
"Cpa|evm.model.tig00001155.5",1.76690496426816e-09,1.83224588745779e-08,2,31.047396412195,24,1.76690496426816e-09,3
"Cpa|evm.model.tig00001545.11",0.127973952432243,0.164513003183527,16,1.59233444821533,24,NA,NA
"Cpa|evm.model.tig00020904.76",8.1051329213735e-06,2.71799920954934e-05,12,15.7994203223497,24,8.1051329213735e-06,13
"Cpa|evm.model.tig00001030.42",0.0229815096748871,0.0340567183468256,16,0.445189460595699,24,0.0229815096748871,17
"Cpa|evm.model.tig00020904.110",1,1,22,4.32043592818272,24,NA,NA
"Cpa|evm.model.tig00001073.11",1.09918735115012e-06,4.67010102986771e-06,13,1.94820221008681,24,1.09918735115012e-06,14
"Cpa|evm.model.tig00020800.13",0.240257715191489,0.293975632039207,17,2.86753887647991,24,NA,NA
"Cpa|evm.model.tig00000889.12",1.93973267720146e-11,4.79003855439923e-10,10,20.9539016867257,24,1.93973267720146e-11,11
"Cpa|evm.model.tig00021522.18",0.000122037809271663,0.000300445716774598,14,1.08350690961324,24,0.000122037809271663,15
"Cpa|evm.model.tig00000215.121",1.88156846482344e-05,5.70421890738558e-05,11,8.47752306581054,24,1.88156846482344e-05,12
"Cpa|evm.model.tig00001126.5",1.60561324585694e-06,6.53532358828288e-06,1,77.1388995817167,24,1.60561324585694e-06,2
"Cpa|evm.model.tig00000808.12",0.000499239948143525,0.00106308594455314,14,0.454731235161456,24,0.000499239948143525,15
"Cpa|evm.model.tig00020960.57",0.0996690489880436,0.130590470812648,22,4.70773417617924,24,NA,NA
"Cpa|evm.model.tig00020816.15",0.138859013359859,0.177336883593045,21,1.6941222519318,24,NA,NA
"Cpa|evm.model.tig00000403.94",0.00016344059424198,0.000391192110795032,5,3.10462006009364,24,0.00016344059424198,6
"Cpa|evm.model.tig00001374.2",0.0956066658813969,0.126085749897225,19,0.153492354178635,24,NA,NA
"Cpa|evm.model.tig00000350.41",0.0645868413796852,0.0875801905528223,15,0.38049806395368,24,NA,NA
"Cpa|evm.model.tig00000402.29",0.127973952432243,0.164513003183527,7,4.17704247057812,24,NA,NA
"Cpa|evm.model.tig00001729.6",2.21645700560115e-05,6.59456210102131e-05,22,1.39066878604941,24,2.21645700560115e-05,23
"Cpa|evm.model.tig00000718.9",1,1,8,5.88869499386329,24,NA,NA
"Cpa|evm.model.tig00000851.37",2.54419117657311e-08,1.75598874331012e-07,14,9.30786757511471,24,2.54419117657311e-08,15
"Cpa|evm.model.tig00000144.86",1.34974262245945e-05,4.25541415908281e-05,15,3.48257352958454,24,1.34974262245945e-05,16
"Cpa|evm.model.tig00001056.13",1,1,22,0.190392957374966,24,NA,NA
"Cpa|evm.model.tig00000053.15",0.000570794194130918,0.00119697447508418,5,9.7792315181117,24,0.000570794194130918,6
"Cpa|evm.model.tig00000983.25",7.46984885410435e-07,3.30877247545379e-06,11,3.43958534476047,24,7.46984885410435e-07,12
"Cpa|evm.model.tig00000903.4",0.458943994361212,0.537149697436217,21,2.9753952846691,24,NA,NA
"Cpa|evm.model.tig00001003.22",9.62970351485882e-08,5.56051464021715e-07,12,2.9294703326477,24,9.62970351485882e-08,13
"Cpa|evm.model.tig00001221.5",1.16333505102086e-10,1.98951402626703e-09,17,4.51849472457129,24,1.16333505102086e-10,18
"Cpa|evm.model.tig00000670.29",0.0100886248589965,0.0160919068007593,23,0.395011315732682,24,0.0100886248589965,24
"Cpa|evm.model.tig00000411.34",0.0590633145807872,0.0807550879967001,6,0.18215503945368,24,NA,NA
"Cpa|evm.model.tig00000789.40",5.03823516357274e-07,2.34817746016515e-06,13,7.78151204336758,24,5.03823516357274e-07,14
"Cpa|evm.model.tig00020710.128",0.0253620797345938,0.0372429397297138,18,7.79075765014712,24,0.0253620797345938,19
"Cpa|evm.model.tig00021293.14",0.000217736903592499,0.000506153270683303,9,2.26965913911466,24,0.000217736903592499,10
"Cpa|evm.model.tig00000248.65",0.0996690489880436,0.130590470812648,16,1.27768277371625,24,NA,NA
"Cpa|evm.model.tig00020903.31",1.93532499607445e-06,7.7180979215804e-06,13,2.843123765376,24,1.93532499607445e-06,14
"Cpa|evm.model.tig00001336.15",0.00521707442043448,0.0088605133189179,9,4.02541817513566,24,0.00521707442043448,10
"Cpa|evm.model.tig00000615.71",0.00230398116173682,0.0042274540783977,0,14.1108412696267,24,0.00230398116173682,1
"Cpa|evm.model.tig00000144.189",3.77338230319034e-09,3.46591395634132e-08,6,9.66393264222878,24,3.77338230319034e-09,7
"Cpa|evm.model.tig00021741.4",6.269565022082e-06,2.1858440320514e-05,16,0.430858501475217,24,6.269565022082e-06,17
"Cpa|evm.model.tig00020961.105",9.99702631935445e-09,7.88102005147994e-08,11,14.218609246865,24,9.99702631935445e-09,12
"Cpa|evm.model.tig00000852.14",0.19088364873916,0.23750209760615,15,0.496315273148842,24,NA,NA
"Cpa|evm.model.tig00000704.72",0.000122037809271663,0.000300445716774598,13,15.9694890862897,24,0.000122037809271663,14
"Cpa|evm.model.tig00000042.249",3.37197933284195e-07,1.65286418323212e-06,4,11.4925690994838,24,3.37197933284195e-07,5
"Cpa|evm.model.tig00001093.9",1,1,22,207.294891521241,24,NA,NA
"Cpa|evm.model.tig00020746.10",9.6222987116414e-06,3.15993607516447e-05,9,6.52709244794725,24,9.6222987116414e-06,10
"Cpa|evm.model.tig00000342.59",3.59071551455286e-05,0.000101578270309137,19,6.87404400484411,24,3.59071551455286e-05,20
"Cpa|evm.model.tig00000204.106",1.54895779200128e-10,2.48374942734421e-09,7,18.995756669821,24,1.54895779200128e-10,8
"Cpa|evm.model.tig00000955.16",1.43159008919199e-12,6.99911408159716e-11,13,6.26217627653723,24,1.43159008919199e-12,14
"Cpa|evm.model.tig00000498.80",4.00106888006657e-08,2.61270721902731e-07,13,7.95632009504908,24,4.00106888006657e-08,14
"Cpa|evm.model.tig00021293.6",0.00230398116173682,0.0042274540783977,11,0.297151488948268,24,0.00230398116173682,12
"Cpa|evm.model.tig00000189.5",4.82785491997089e-11,9.85614424997666e-10,15,8.10335393635313,24,4.82785491997089e-11,16
"Cpa|evm.model.tig00001590.1",0.258987762830227,0.315233706156895,12,1.79403828212662,24,NA,NA
"Cpa|evm.model.tig00020944.32",0.0645868413796852,0.0875801905528223,17,0.897964530808943,24,NA,NA
"Cpa|evm.model.tig00000367.42",0.000963665150095782,0.00191907257558105,21,78.6848937534394,24,0.000963665150095782,22
"Cpa|evm.model.tig00000144.171",2.93820662985732e-09,2.80352505486668e-08,12,7.95375731768898,24,2.93820662985732e-09,13
"Cpa|evm.model.tig00020610.141",0.000743430919571751,0.00151717858180377,20,1.29641078991174,24,0.000743430919571751,21
"Cpa|evm.model.tig00000269.54",0.0590633145807872,0.0807550879967001,20,6.15668892037041,24,NA,NA
"Cpa|evm.model.tig00000101.9",0.117842856009381,0.152331914980124,17,2.4056477212969,24,NA,NA
"Cpa|evm.model.tig00020556.15",0.127973952432243,0.164513003183527,19,0.989261508108004,24,NA,NA
"Cpa|evm.model.tig00021312.4",0.0705644770037604,0.0950854926424778,14,0.809595538087439,24,NA,NA
"Cpa|evm.model.tig00020780.30",4.20480229557618e-05,0.00011644543085937,15,10.8508421258172,24,4.20480229557618e-05,16
"Cpa|evm.model.tig00020629.111",0.0100886248589965,0.0160919068007593,6,3.03254223980393,24,0.0100886248589965,7
"Cpa|evm.model.tig00001065.36",2.32861982968407e-06,9.08370554393889e-06,14,4.08230496942223,24,2.32861982968407e-06,15
"Cpa|evm.model.tig00021623.13",0.0409376124012707,0.0577504236144651,10,0.731732349365629,24,0.0409376124012707,11
"Cpa|evm.model.tig00021070.60",0.000250825413911797,0.000575034209055897,18,1.25701569147518,24,0.000250825413911797,19
"Cpa|evm.model.tig00000383.96",0.000651811136971003,0.00134672706597407,18,8.85637189264611,24,0.000651811136971003,19
"Cpa|evm.model.tig00000670.30",0.006526548482412,0.0108498672223537,11,11.5072035815385,24,0.006526548482412,12
"Cpa|evm.model.tig00000900.1",0.0208046114889557,0.0311106420370324,4,0.721410585285312,24,0.0208046114889557,5
"Cpa|evm.model.tig00000615.66",0.000436120439117286,0.000941680444142135,11,3.9346758718412,24,0.000436120439117286,12
"Cpa|evm.model.tig00000601.5",0.0012432870072062,0.00241138265431041,20,0.757520262146498,24,0.0012432870072062,21
"Cpa|evm.model.tig00001408.20",6.17444309033888e-10,7.72488399908548e-09,13,9.69845169246196,24,6.17444309033888e-10,14
"Cpa|evm.model.tig00020629.29",0.00521707442043448,0.0088605133189179,16,2.9172729040139,24,0.00521707442043448,17
"Cpa|evm.model.tig00000632.3",1,1,16,202.778057805349,24,NA,NA
"Cpa|evm.model.tig00001029.31",1.1405295408205e-05,3.66459917803405e-05,21,3.1805626318929,24,1.1405295408205e-05,22
"Cpa|evm.model.tig00000498.15",9.6222987116414e-06,3.15993607516447e-05,16,1.75374400620101,24,9.6222987116414e-06,17
"Cpa|evm.model.tig00020903.57",0.0645868413796852,0.0875801905528223,18,1.6448773078845,24,NA,NA
"Cpa|evm.model.tig00021126.26",0.00259776754709449,0.00471197759397605,15,6.92199000062866,24,0.00259776754709449,16
"Cpa|evm.model.tig00021502.1",0.0840093011629336,0.111589241640242,14,3.15080001249801,24,NA,NA
"Cpa|evm.model.tig00001181.24",6.23483699434068e-08,3.8199353416031e-07,15,9.12877337163742,24,6.23483699434068e-08,16
"Cpa|evm.model.tig00020927.15",0.00204115547498675,0.00378450302001641,15,0.944940982787328,24,0.00204115547498675,16
"Cpa|evm.model.tig00000042.202",0.15054381024451,0.191022867673756,22,0.315989531135684,24,NA,NA
"Cpa|evm.model.tig00001231.6",1.34974262245945e-05,4.25541415908281e-05,0,0.173033672573027,24,1.34974262245945e-05,1
"Cpa|evm.model.tig00000670.4",0.491254378756057,0.572399075247013,19,0.834061477971328,24,NA,NA
"Cpa|evm.model.tig00000403.99",0.0153461225951521,0.0236013933303196,12,1.61197800664888,24,0.0153461225951521,13
"Cpa|evm.model.tig00000622.20",4.7121014917106e-10,6.17780539465767e-09,15,35.6917773722238,24,4.7121014917106e-10,16
"Cpa|evm.model.tig00020848.21",1.81883986025281e-07,9.66988976157596e-07,12,37.3425151583065,24,1.81883986025281e-07,13
"Cpa|evm.model.tig00000821.69",0.00329165112182953,0.00583825000332859,15,1.19226017721867,24,0.00329165112182953,16
"Cpa|evm.model.tig00020710.110",4.83298004067588e-09,4.24826457979618e-08,10,37.5913605727215,24,4.83298004067588e-09,11
"Cpa|evm.model.tig00000269.119",1,1,22,0.304468061759688,24,NA,NA
"Cpa|evm.model.tig00020538.41",0.00728846898097494,0.011981480257969,22,0.617906459992966,24,0.00728846898097494,23
"Cpa|evm.model.tig00020604.20",0.00415285174261279,0.00720821872451668,16,1.53713285131578,24,0.00415285174261279,17
"Cpa|evm.model.tig00020572.26",1,1,18,1.54622715333083,24,NA,NA
"Cpa|evm.model.tig00000133.51",7.75701530101113e-08,4.61746542391768e-07,13,60.2689151608588,24,7.75701530101113e-08,14
"Cpa|evm.model.tig00001413.2",4.20480229557618e-05,0.00011644543085937,19,3.62475329001803,24,4.20480229557618e-05,20
"Cpa|evm.model.tig00021435.24",4.00106888006657e-08,2.61270721902731e-07,10,25.5423238813278,24,4.00106888006657e-08,11
"Cpa|evm.model.tig00000293.22",3.37197933284195e-07,1.65286418323212e-06,22,338.113319053895,24,3.37197933284195e-07,23
"Cpa|evm.model.tig00000388.59",6.17382148723683e-09,5.25533775870411e-08,18,3.81666728428391,24,6.17382148723683e-09,19
"Cpa|evm.model.tig00001493.2",0.00813098439587124,0.0132394807827964,12,2.70589092893344,24,0.00813098439587124,13
"Cpa|evm.model.tig00021135.40",1.36443047862213e-09,1.48097012602844e-08,15,4.61425567352072,24,1.36443047862213e-09,16
"Cpa|evm.model.tig00000037.6",0.006526548482412,0.0108498672223537,14,16.767716832816,24,0.006526548482412,15
"Cpa|evm.model.tig00020961.128",1,1,20,0.38628954550068,24,NA,NA
"Cpa|evm.model.tig00000403.1",0.00369924757526218,0.00649531516397463,18,1.78275460127066,24,0.00369924757526218,19
"Cpa|evm.model.tig00020927.19",1,1,4,0.130621878593797,24,NA,NA
"Cpa|evm.model.tig00021434.20",9.62970351485882e-08,5.56051464021715e-07,11,11.2459503098756,24,9.62970351485882e-08,12
"Cpa|evm.model.tig00021432.12",0.000743430919571751,0.00151717858180377,15,6.69221276885419,24,0.000743430919571751,16
"Cpa|evm.model.tig00001416.11",0.458943994361212,0.537149697436217,14,1.11503273034938,24,NA,NA
"Cpa|evm.model.tig00000743.26",2.02427973344661e-09,2.09657543821256e-08,18,2.08694442340624,24,2.02427973344661e-09,19
"Cpa|evm.model.tig00000944.10",7.09726749776352e-15,1.50506428874448e-12,12,14.3312464250382,24,7.09726749776352e-15,13
"Cpa|evm.model.tig00001003.26",1.26731419882749e-08,9.62829618589716e-08,11,6.10406471283904,24,1.26731419882749e-08,12
"Cpa|evm.model.tig00000204.59",1.76690496426816e-09,1.83224588745779e-08,13,2.22505490735058,24,1.76690496426816e-09,14
"Cpa|evm.model.tig00000076.166",9.99702631935445e-09,7.88102005147994e-08,13,4.81688717655137,24,9.99702631935445e-09,14
"Cpa|evm.model.tig00021493.63",9.6222987116414e-06,3.15993607516447e-05,15,2.05526238492768,24,9.6222987116414e-06,16
"Cpa|evm.model.tig00020961.87",0.00415285174261279,0.00720821872451668,21,0.435425852490548,24,0.00415285174261279,22
"Cpa|evm.model.tig00000711.40",1.34974262245945e-05,4.25541415908281e-05,6,17.3908915239999,24,1.34974262245945e-05,7
"Cpa|evm.model.tig00000147.74",3.06184291918419e-05,8.80857472002032e-05,13,1.19367653437526,24,3.06184291918419e-05,14
"Cpa|evm.model.tig00020800.29",0.0279628419363496,0.0407271302755985,18,8.02606730924244,24,0.0279628419363496,19
"Cpa|evm.model.tig00000144.128",1.09918735115012e-06,4.67010102986771e-06,16,1.34683839992584,24,1.09918735115012e-06,17
"Cpa|evm.model.tig00020960.23",0.0208046114889557,0.0311106420370324,19,1.20381908842907,24,0.0208046114889557,20
"Cpa|evm.model.tig00021531.7",0.0645868413796852,0.0875801905528223,8,0.0932445402932792,24,NA,NA
"Cpa|evm.model.tig00000113.61",0.00109522072928067,0.00215200598474016,11,6.35795490810594,24,0.00109522072928067,12
"Cpa|evm.model.tig00000663.67",4.00106888006657e-08,2.61270721902731e-07,17,2.08395122307736,24,4.00106888006657e-08,18
"Cpa|evm.model.tig00020927.27",4.01435224878746e-06,1.46490612821423e-05,18,2.31735287296404,24,4.01435224878746e-06,19
"Cpa|evm.model.tig00020554.112",0.00465710966178396,0.00799998637223217,23,1.16808283819456,24,0.00465710966178396,24
"Cpa|evm.model.tig00000114.20",0.00728846898097494,0.011981480257969,20,1.45384054304351,24,0.00728846898097494,21
"Cpa|evm.model.tig00000194.54",0.0138388712938145,0.0214701830360826,17,0.499415442823812,24,0.0138388712938145,18
"Cpa|evm.model.tig00022075.6",0.206264316967803,0.255402827338061,14,2.95592330657989,24,NA,NA
"Cpa|evm.model.tig00000520.15",0.0188159097142957,0.0284122748823343,18,0.262006958219402,24,0.0188159097142957,19
"Cpa|evm.model.tig00021582.27",0.006526548482412,0.0108498672223537,7,4.93212323130009,24,0.006526548482412,8
"Cpa|evm.model.tig00000254.40",0.00180629172967614,0.00338979415862342,22,1.11999686708713,24,0.00180629172967614,23
"Cpa|evm.model.tig00000123.18",2.75042540146138e-07,1.38336694147027e-06,15,4.33452411332682,24,2.75042540146138e-07,16
"Cpa|evm.model.tig00020554.103",1,1,12,18.3824573541613,24,NA,NA
"Cpa|evm.model.tig00020564.2",9.62970351485882e-08,5.56051464021715e-07,18,7.80538748085337,24,9.62970351485882e-08,19
"Cpa|evm.model.tig00020934.25",1.93973267720146e-11,4.79003855439923e-10,13,5.19707394664414,24,1.93973267720146e-11,14
"Cpa|evm.model.tig00000551.6",0.000188768682916632,0.000444539242876271,6,6.03266962571332,24,0.000188768682916632,7
"Cpa|evm.model.tig00000571.39",1,1,4,0.432115214603478,24,NA,NA
"Cpa|evm.model.tig00021318.29",2.63852949214074e-11,6.01648559599027e-10,13,12.8644650454854,24,2.63852949214074e-11,14
"Cpa|evm.model.tig00001376.9",0.774445709663704,0.875256243051412,23,0.124008407333979,24,NA,NA
"Cpa|evm.model.tig00020960.6",0.278954897011314,0.337671767948408,13,0.672504095247173,24,NA,NA
"Cpa|evm.model.tig00000940.20",5.03823516357274e-07,2.34817746016515e-06,11,0.769201410375822,24,5.03823516357274e-07,12
"Cpa|evm.model.tig00021127.59",0.0770276146561396,0.103065973865558,19,3.00857715355265,24,NA,NA
"Cpa|evm.model.tig00020944.35",0.0012432870072062,0.00241138265431041,18,2.30489920315165,24,0.0012432870072062,19
"Cpa|evm.model.tig00000475.8",0.0338965494580158,0.0485155624361122,20,1.34251635645049,24,0.0338965494580158,21
"Cpa|evm.model.tig00000076.44",1,1,0,0.606508658996805,24,NA,NA
"Cpa|evm.model.tig00000903.15",0.00813098439587124,0.0132394807827964,22,8.21801487181177,24,0.00813098439587124,23
"Cpa|evm.model.tig00020710.68",0.00521707442043448,0.0088605133189179,11,1.58545581597843,24,0.00521707442043448,12
"Cpa|evm.model.tig00020675.1",0.000141324217707872,0.000343343169613927,0,9.80464580733666,24,0.000141324217707872,1
"Cpa|evm.model.tig00000498.77",0.0915442827747501,0.120756454185027,22,4.6026981802362,24,NA,NA
"Cpa|evm.model.tig00001208.5",1,1,10,0.208872825052197,24,NA,NA
"Cpa|evm.model.tig00021532.16",0.0188159097142957,0.0284122748823343,6,19.0741053734383,24,0.0188159097142957,7
"Cpa|evm.model.tig00021282.7",0.17650545104379,0.221071611440229,15,0.860257990991493,24,NA,NA
"Cpa|evm.model.tig00020912.82",4.46757533752674e-17,3.03169662404565e-14,14,17.2810395796873,24,4.46757533752674e-17,15
"Cpa|evm.model.tig00001042.30",0.00813098439587124,0.0132394807827964,19,0.937459368247975,24,0.00813098439587124,20
"Cpa|evm.model.tig00000093.146",1,1,10,11.7133541147796,24,NA,NA
"Cpa|evm.model.tig00021312.6",0.491254378756057,0.572399075247013,20,0.893182662334529,24,NA,NA
"Cpa|evm.model.tig00000042.229",2.79694772879853e-06,1.06797700245481e-05,14,3.48268786167999,24,2.79694772879853e-06,15
"Cpa|evm.model.tig00000101.6",1,1,18,0.388138372169837,24,NA,NA
"Cpa|evm.model.tig00000692.53",0.0100886248589965,0.0160919068007593,22,0.69756691368778,24,0.0100886248589965,23
"Cpa|evm.model.tig00020510.134",4.12579138229771e-07,1.97110816110055e-06,14,3.83261347522707,24,4.12579138229771e-07,15
"Cpa|evm.model.tig00021348.81",3.77338230319034e-09,3.46591395634132e-08,12,2.63226083283588,24,3.77338230319034e-09,13
"Cpa|evm.model.tig00001085.9",2.02165598749897e-08,1.44167271239681e-07,13,4.61589710117476,24,2.02165598749897e-08,14
"Cpa|evm.model.tig00021108.28",3.06184291918419e-05,8.80857472002032e-05,13,0.911557911265387,24,3.06184291918419e-05,14
"Cpa|evm.model.tig00000194.82",2.21645700560115e-05,6.59456210102131e-05,6,34.8880687155251,24,2.21645700560115e-05,7
"Cpa|evm.model.tig00000532.3",0.00259776754709449,0.00471197759397605,23,3.37796696842856,24,0.00259776754709449,24
"Cpa|evm.model.tig00020685.12",1.93973267720146e-11,4.79003855439923e-10,11,15.5446037358821,24,1.93973267720146e-11,12
"Cpa|evm.model.tig00021428.18",0.346924415756792,0.414010460981569,14,4.8794829639595,24,NA,NA
"Cpa|evm.model.tig00021319.23",4.20480229557618e-05,0.00011644543085937,10,3.93399738131789,24,4.20480229557618e-05,11
"Cpa|evm.model.tig00000692.16",0.0253620797345938,0.0372429397297138,6,1.27505403867304,24,0.0253620797345938,7
"Cpa|evm.model.tig00020909.30",0.0012432870072062,0.00241138265431041,4,9.73187519634965,24,0.0012432870072062,5
"Cpa|evm.model.tig00021036.26",0.0996690489880436,0.130590470812648,17,2.05822277656257,24,NA,NA
"Cpa|evm.model.tig00020629.118",6.17444309033888e-10,7.72488399908548e-09,15,7.46803937043118,24,6.17444309033888e-10,16
"Cpa|evm.model.tig00021127.98",0.0372682140214986,0.0529482665500983,12,1.56532530191928,24,0.0372682140214986,13
"Cpa|evm.model.tig00000571.18",1.16333505102086e-10,1.98951402626703e-09,11,2.56942734299797,24,1.16333505102086e-10,12
"Cpa|evm.model.tig00000248.28",3.77338230319034e-09,3.46591395634132e-08,20,1.2070582867877,24,3.77338230319034e-09,21
"Cpa|evm.model.tig00021687.4",7.5295658104804e-12,2.41017139575094e-10,20,10.6045643663849,24,7.5295658104804e-12,21
"Cpa|evm.model.tig00000663.57",0.19088364873916,0.23750209760615,14,1.78776469004969,24,NA,NA
"Cpa|evm.model.tig00020592.21",0.00109522072928067,0.00215200598474016,1,0.543678672696222,24,0.00109522072928067,2
"Cpa|evm.model.tig00000073.25",3.37197933284195e-07,1.65286418323212e-06,14,10.4388418749341,24,3.37197933284195e-07,15
"Cpa|evm.model.tig00021795.2",0.0188159097142957,0.0284122748823343,18,0.955172913016959,24,0.0188159097142957,19
"Cpa|evm.model.tig00020848.73",0.0645868413796852,0.0875801905528223,15,0.986999847928029,24,NA,NA
"Cpa|evm.model.tig00001178.1",1,1,20,0.255613238069507,24,NA,NA
"Cpa|evm.model.tig00021293.22",1.09918735115012e-06,4.67010102986771e-06,16,4.37411455920406,24,1.09918735115012e-06,17
"Cpa|evm.model.tig00000042.228",5.72292595476361e-06,1.99608221263496e-05,16,3.05597589076142,24,5.72292595476361e-06,17
"Cpa|evm.model.tig00000113.43",0.00415285174261279,0.00720821872451668,15,2.28309178483058,24,0.00415285174261279,16
"Cpa|evm.model.tig00021357.1",9.6222987116414e-06,3.15993607516447e-05,13,1.84150701654277,24,9.6222987116414e-06,14
"Cpa|evm.model.tig00001222.13",0.117842856009381,0.152331914980124,14,0.974818538500411,24,NA,NA
"Cpa|evm.model.tig00000237.17",9.6222987116414e-06,3.15993607516447e-05,20,3.74518501354373,24,9.6222987116414e-06,21
"Cpa|evm.model.tig00000849.21",2.81736321667016e-12,1.14072952197635e-10,13,6.38220011647635,24,2.81736321667016e-12,14
"Cpa|evm.model.tig00001376.11",0.00259776754709449,0.00471197759397605,3,4.51473493616912,24,0.00259776754709449,4
"Cpa|evm.model.tig00000076.68",1,1,12,1.03972248543045,24,NA,NA
"Cpa|evm.model.tig00020537.65",0.561579704809749,0.647756302155112,13,1.22356445910218,24,NA,NA
"Cpa|evm.model.tig00000076.104",0.000105241674991343,0.000263609185918815,17,10.7777216401626,24,0.000105241674991343,18
"Cpa|evm.model.tig00000194.74",0.00259776754709449,0.00471197759397605,17,3.51956517348606,24,0.00259776754709449,18
"Cpa|evm.model.tig00000449.4",0.458943994361212,0.537149697436217,15,1.37951367364649,24,NA,NA
"Cpa|evm.model.tig00021433.2",2.71898332922386e-10,3.9190783500665e-09,14,0.914065926564044,24,2.71898332922386e-10,15
"Cpa|evm.model.tig00020912.64",0.00217256831836178,0.00402639518472882,16,0.325501654592786,24,0.00217256831836178,17
"Cpa|evm.model.tig00021374.34",3.58502770865071e-10,4.9048383126822e-09,13,7.71765932769395,24,3.58502770865071e-10,14
"Cpa|evm.model.tig00000571.6",0.000188768682916632,0.000444539242876271,17,2.41609667762369,24,0.000188768682916632,18
"Cpa|evm.model.tig00021127.157",0.988382087080908,1,0,0.259349184422005,24,NA,NA
"Cpa|evm.model.tig00000663.40",0.561579704809749,0.647756302155112,14,0.162545496391835,24,NA,NA
"Cpa|evm.model.tig00001208.21",0.0338965494580158,0.0485155624361122,13,0.620823796956611,24,0.0338965494580158,14
"Cpa|evm.model.tig00000073.32",0.00521707442043448,0.0088605133189179,13,2.88213297053977,24,0.00521707442043448,14
"Cpa|evm.model.tig00020553.193",8.06614699044717e-10,9.62321966898286e-09,12,2.0211120164579,24,8.06614699044717e-10,13
"Cpa|evm.model.tig00000718.6",6.14058336653434e-07,2.78915654118488e-06,11,21.0285427471769,24,6.14058336653434e-07,12
"Cpa|evm.model.tig00020902.105",1,1,12,0.335022929779403,24,NA,NA
"Cpa|evm.model.tig00000219.53",1,1,18,0.863546626543959,24,NA,NA
"Cpa|evm.model.tig00000025.52",1.1405295408205e-05,3.66459917803405e-05,13,1.08391343060504,24,1.1405295408205e-05,14
"Cpa|evm.model.tig00000293.21",0.0188159097142957,0.0284122748823343,17,1.04580063884992,24,0.0188159097142957,18
"Cpa|evm.model.tig00000383.84",0.458943994361212,0.537149697436217,14,0.503786943822308,24,NA,NA
"Cpa|evm.model.tig00000823.13",4.7970975925567e-06,1.71838599361749e-05,5,47.0281032649679,24,4.7970975925567e-06,6
"Cpa|evm.model.tig00021122.10",0.17650545104379,0.221071611440229,11,1.05032046928435,24,NA,NA
"Cpa|evm.model.tig00020961.68",1,1,18,4.68937340260807,24,NA,NA
"Cpa|evm.model.tig00000145.34",0.727306505198312,0.824893358783885,7,0.17997773764303,24,NA,NA
"Cpa|evm.model.tig00021464.59",1,1,8,0.745773045218297,24,NA,NA
"Cpa|evm.model.tig00000237.38",1,1,2,2.22379498660918,24,NA,NA
"Cpa|evm.model.tig00020610.138",0.017000924372884,0.0259371116893864,4,12.4703918967561,24,0.017000924372884,5
"Cpa|evm.model.tig00000741.21",1.26731419882749e-08,9.62829618589716e-08,18,1.26361871823751,24,1.26731419882749e-08,19
"Cpa|evm.model.tig00020675.61",0.0590633145807872,0.0807550879967001,14,1.72040833169306,24,NA,NA
"Cpa|evm.model.tig00000057.120",4.7121014917106e-10,6.17780539465767e-09,11,10.854136898703,24,4.7121014917106e-10,12
"Cpa|evm.model.tig00000733.8",1.81883986025281e-07,9.66988976157596e-07,14,4.0858495767456,24,1.81883986025281e-07,15
"Cpa|evm.model.tig00000237.10",0.163076061059818,0.205694079991064,7,1.11154220927015,24,NA,NA
"Cpa|evm.model.tig00020553.73",9.0633950379338e-05,0.00023028380532956,14,3.76839627111003,24,9.0633950379338e-05,15
"Cpa|evm.model.tig00000025.36",0.00813098439587124,0.0132394807827964,19,6.83197258325474,24,0.00813098439587124,20
"Cpa|evm.model.tig00000093.130",0.000570794194130918,0.00119697447508418,13,2.87980615718742,24,0.000570794194130918,14
"Cpa|evm.model.tig00000042.66",3.06184291918419e-05,8.80857472002032e-05,9,4.76190430669435,24,3.06184291918419e-05,10
"Cpa|evm.model.tig00000681.14",0.000380510034381709,0.000836293915440561,21,0.980092924702367,24,0.000380510034381709,22
"Cpa|evm.model.tig00000663.23",2.75042540146138e-07,1.38336694147027e-06,19,3.54031513394518,24,2.75042540146138e-07,20
"Cpa|evm.model.tig00000498.72",1,1,20,0.513633133160666,24,NA,NA
"Cpa|evm.model.tig00001600.3",0.0770276146561396,0.103065973865558,13,4.53829088531028,24,NA,NA
"Cpa|evm.model.tig00001030.6",0.000846916506506073,0.00170721703099757,15,2.09015006477514,24,0.000846916506506073,16
"Cpa|evm.model.tig00000076.156",0.322856743855962,0.387277427668557,0,1.57830020471204,24,NA,NA
